ID,probability
TEST_00157,0.36157724
TEST_00158,0.41869274
TEST_00159,0.4061004
TEST_00160,0.61188006
TEST_00161,0.5218472
TEST_00162,0.30558172
TEST_00163,0.0031884038
TEST_00164,0.5912114
TEST_00165,0.23477149
TEST_00166,0.39036673
TEST_00167,0.23019056
TEST_00168,0.40356722
TEST_00169,0.22371411
TEST_00170,0.28324634
TEST_00171,0.26772246
TEST_00172,0.23773018
TEST_00173,0.2459631
TEST_00174,0.14841612
TEST_00175,0.30940858
TEST_00176,0.43887538
TEST_00177,0.16278492
TEST_00178,0.3156367
TEST_00179,0.35087284
TEST_00180,0.5183424
TEST_00181,0.45328832
TEST_00182,0.19192697
TEST_00183,0.56311786
TEST_00184,0.13364802
TEST_00185,0.19656143
TEST_00186,0.39306885
TEST_00187,0.26445872
TEST_00188,0.27141827
TEST_00189,0.26727933
TEST_00190,0.4680869
TEST_00191,0.20867668
TEST_00192,0.2885922
TEST_00193,0.056856178
TEST_00194,0.7357042
TEST_00195,0.42059797
TEST_00196,0.4549908
TEST_00197,0.26349866
TEST_00198,0.2308449
TEST_00199,0.37982646
TEST_00200,0.5308871
TEST_00201,0.5305606
TEST_00202,0.29107836
TEST_00203,0.30166635
TEST_00204,0.00091044774
TEST_00205,0.069480784
TEST_00206,0.0027509688
TEST_00207,0.36101344
TEST_00208,0.22729215
TEST_00209,0.28902963
TEST_00210,0.42037112
TEST_00211,0.1288172
TEST_00212,0.12359849
TEST_00213,0.29134843
TEST_00214,0.33488512
TEST_00215,0.27415946
TEST_00216,0.33264205
TEST_00217,0.3053029
TEST_00218,0.54285794
TEST_00219,0.20711268
TEST_00220,0.6367344
TEST_00221,0.42878988
TEST_00222,0.17786558
TEST_00223,0.31639072
TEST_00224,0.12502545
TEST_00225,0.29317293
TEST_00226,0.24529092
TEST_00227,0.31403807
TEST_00228,0.001748564
TEST_00229,0.3991144
TEST_00230,0.31936535
TEST_00231,0.47571295
TEST_00232,0.17006847
TEST_00233,0.29620796
TEST_00234,0.36906964
TEST_00235,0.46584383
TEST_00236,0.31388065
TEST_00237,0.0016663475
TEST_00238,0.0013895967
TEST_00239,0.40949067
TEST_00240,0.3342195
TEST_00241,0.3750575
TEST_00242,0.3510105
TEST_00243,0.18942681
TEST_00244,0.001347377
TEST_00245,0.41599622
TEST_00246,0.38607094
TEST_00247,0.097799614
TEST_00248,0.42778268
TEST_00249,0.5102004
TEST_00250,0.21793701
TEST_00251,0.001248833
TEST_00252,0.43627635
TEST_00253,0.016280858
TEST_00254,0.38825664
TEST_00255,0.56193256
TEST_00256,0.23921806
TEST_00257,0.37595415
TEST_00258,0.40159833
TEST_00259,0.5635479
TEST_00260,0.0013192105
TEST_00261,0.00096646696
TEST_00262,0.0015669112
TEST_00263,0.58445233
TEST_00264,0.25923514
TEST_00265,0.3050947
TEST_00266,0.2363566
TEST_00267,0.0015149083
TEST_00268,0.19098552
TEST_00269,0.38233316
TEST_00270,0.15261973
TEST_00271,0.0060411626
TEST_00272,0.21681763
TEST_00273,0.17346019
TEST_00274,0.26816472
TEST_00275,0.043473877
TEST_00276,0.000844403
TEST_00277,0.2713829
TEST_00278,0.34271562
TEST_00279,0.43876714
TEST_00280,0.002758648
TEST_00281,0.1075005
TEST_00282,0.0039873286
TEST_00283,0.0013937026
TEST_00284,0.47070843
TEST_00285,0.29374343
TEST_00286,0.050988685
TEST_00287,0.62426245
TEST_00288,0.002070556
TEST_00289,0.41761956
TEST_00290,0.13353433
TEST_00291,0.34950373
TEST_00292,0.4037251
TEST_00293,0.0018339963
TEST_00294,0.48955163
TEST_00295,0.40109405
TEST_00296,0.012323338
TEST_00297,0.00092664524
TEST_00298,0.620408
TEST_00299,0.3677668
TEST_00300,0.12955475
TEST_00301,0.5182819
TEST_00302,0.37646383
TEST_00303,0.40129068
TEST_00304,0.73333997
TEST_00305,0.49724615
TEST_00306,0.14772454
TEST_00307,0.5327161
TEST_00308,0.46309075
TEST_00309,0.48335785
TEST_00310,0.455519
TEST_00311,0.42483532
TEST_00312,0.14213495
TEST_00313,0.18030803
TEST_00314,0.4356576
TEST_00315,0.43590948
TEST_00316,0.037867635
TEST_00317,0.095326394
TEST_00318,0.0007698412
TEST_00319,0.002403793
TEST_00320,0.4553718
TEST_00321,0.22823879
TEST_00322,0.22436863
TEST_00323,0.24233124
TEST_00324,0.3494966
TEST_00325,0.0006126854
TEST_00326,0.32604882
TEST_00327,0.27453768
TEST_00328,0.14230324
TEST_00329,0.337124
TEST_00330,0.40957117
TEST_00331,0.0005549634
TEST_00332,0.43259624
TEST_00333,0.38751075
TEST_00334,0.4129308
TEST_00335,0.36692134
TEST_00336,0.0009843581
TEST_00337,0.1267872
TEST_00338,0.18301101
TEST_00339,0.30752465
TEST_00340,0.4147096
TEST_00341,0.28083557
TEST_00342,0.1676888
TEST_00343,0.035870958
TEST_00344,0.17536344
TEST_00345,0.024825418
TEST_00346,0.33735403
TEST_00347,0.2696143
TEST_00348,0.40286678
TEST_00349,0.34116247
TEST_00350,0.21553375
TEST_00351,0.43823594
TEST_00352,0.0048269834
TEST_00353,0.002601022
TEST_00354,0.123106025
TEST_00355,0.44968396
TEST_00356,0.17525162
TEST_00357,0.0011340323
TEST_00358,0.003440057
TEST_00359,0.54882807
TEST_00360,0.30495074
TEST_00361,0.18627974
TEST_00362,0.38534126
TEST_00363,0.003978049
TEST_00364,0.3282712
TEST_00365,0.23007712
TEST_00366,0.36806202
TEST_00367,0.14924164
TEST_00368,0.2809028
TEST_00369,0.11696777
TEST_00370,0.00081841776
TEST_00371,0.12138019
TEST_00372,0.29300353
TEST_00373,0.47472242
TEST_00374,0.34772718
TEST_00375,0.001830826
TEST_00376,0.0010708154
TEST_00377,0.29421714
TEST_00378,0.34554505
TEST_00379,0.15410341
TEST_00380,0.0022669693
TEST_00381,0.4023893
TEST_00382,0.37341073
TEST_00383,0.11987544
TEST_00384,0.37512264
TEST_00385,0.21433428
TEST_00386,0.57916266
TEST_00387,0.2750973
TEST_00388,0.34859315
TEST_00389,0.34744266
TEST_00390,0.47547534
TEST_00391,0.5530255
TEST_00392,0.38350955
TEST_00393,0.29972342
TEST_00394,0.11232039
TEST_00395,0.43780845
TEST_00396,0.34349984
TEST_00397,0.002258795
TEST_00398,0.14152949
TEST_00399,0.00055987504
TEST_00400,0.3809053
TEST_00401,0.0009785622
TEST_00402,0.10573234
TEST_00403,0.013164515
TEST_00404,0.42604938
TEST_00405,0.56894535
TEST_00406,0.10275122
TEST_00407,0.24467854
TEST_00408,0.30760053
TEST_00409,0.10456848
TEST_00410,0.03949481
TEST_00411,0.18908162
TEST_00412,0.14985579
TEST_00413,0.48788574
TEST_00414,0.39781612
TEST_00415,0.28723878
TEST_00416,0.49598265
TEST_00417,0.55512196
TEST_00418,0.51799816
TEST_00419,0.10402236
TEST_00420,0.15089938
TEST_00421,0.401863
TEST_00422,0.47711766
TEST_00423,0.0007931798
TEST_00424,0.10916117
TEST_00425,0.20866108
TEST_00426,0.23242988
TEST_00427,0.39973384
TEST_00428,0.31217745
TEST_00429,0.2091724
TEST_00430,0.37809882
TEST_00431,0.41281673
TEST_00432,0.20444007
TEST_00433,0.0033648403
TEST_00434,0.47574118
TEST_00435,0.31893176
TEST_00436,0.00057708536
TEST_00437,0.19717602
TEST_00438,0.0010718273
TEST_00439,0.0021057613
TEST_00440,0.47355327
TEST_00441,0.5286736
TEST_00442,0.34167874
TEST_00443,0.35671332
TEST_00444,0.0028610087
TEST_00445,0.39766386
TEST_00446,0.09775121
TEST_00447,0.41737065
TEST_00448,0.4065381
TEST_00449,0.001977362
TEST_00450,0.43743086
TEST_00451,0.0003166554
TEST_00452,0.33042344
TEST_00453,0.44942763
TEST_00454,0.27765536
TEST_00455,0.26319966
TEST_00456,0.0036713558
TEST_00457,0.43470475
TEST_00458,0.09901301
TEST_00459,0.39311078
TEST_00460,0.006035087
TEST_00461,0.49157262
TEST_00462,0.2940456
TEST_00463,0.17754579
TEST_00464,0.32237685
TEST_00465,0.2811589
TEST_00466,0.2303739
TEST_00467,0.31636807
TEST_00468,0.6049472
TEST_00469,0.0057184463
TEST_00470,0.35706967
TEST_00471,0.4473911
TEST_00472,0.52989995
TEST_00473,0.35071772
TEST_00474,0.52727133
TEST_00475,0.3456397
TEST_00476,0.0005255716
TEST_00477,0.4530857
TEST_00478,0.18623808
TEST_00479,0.33063152
TEST_00480,0.47334826
TEST_00481,0.16335456
TEST_00482,0.31790087
TEST_00483,0.29240727
TEST_00484,0.15835576
TEST_00485,0.34684968
TEST_00486,0.29951707
TEST_00487,0.57619107
TEST_00488,0.30171648
TEST_00489,0.360504
TEST_00490,0.31893805
TEST_00491,0.43456203
TEST_00492,0.22456804
TEST_00493,0.18665805
TEST_00494,0.0034521273
TEST_00495,0.60815674
TEST_00496,0.28780907
TEST_00497,0.45226884
TEST_00498,0.22419904
TEST_00499,0.6174812
TEST_00500,0.0020621477
TEST_00501,0.0011161237
TEST_00502,0.0570636
TEST_00503,0.34592694
TEST_00504,0.0009829219
TEST_00505,0.49150947
TEST_00506,0.0009168526
TEST_00507,0.29942587
TEST_00508,0.49556434
TEST_00509,0.318087
TEST_00510,0.23740336
TEST_00511,0.026060393
TEST_00512,0.018635178
TEST_00513,0.030867983
TEST_00514,0.5900424
TEST_00515,0.32050204
TEST_00516,0.5240797
TEST_00517,0.31225526
TEST_00518,0.19927578
TEST_00519,0.3207993
TEST_00520,0.0012279968
TEST_00521,0.17484626
TEST_00522,0.0034912124
TEST_00523,0.30847573
TEST_00524,0.23892088
TEST_00525,0.08685739
TEST_00526,0.20296168
TEST_00527,0.004878778
TEST_00528,0.29867676
TEST_00529,0.24064143
TEST_00530,0.38780499
TEST_00531,0.40542808
TEST_00532,0.55203426
TEST_00533,0.0017331832
TEST_00534,0.23988535
TEST_00535,0.100598514
TEST_00536,0.564049
TEST_00537,0.0026151661
TEST_00538,0.0023795995
TEST_00539,0.041010406
TEST_00540,0.418825
TEST_00541,0.29244426
TEST_00542,0.0010959739
TEST_00543,0.3326848
TEST_00544,0.18532506
TEST_00545,0.47034597
TEST_00546,0.38711712
TEST_00547,0.0013984712
TEST_00548,0.52983
TEST_00549,0.16598809
TEST_00550,0.33669728
TEST_00551,0.42023626
TEST_00552,0.26215008
TEST_00553,0.10538276
TEST_00554,0.2731136
TEST_00555,0.31251213
TEST_00556,0.20180501
TEST_00557,0.40779606
TEST_00558,0.475518
TEST_00559,0.009081904
TEST_00560,0.21597768
TEST_00561,0.077880025
TEST_00562,0.728178
TEST_00563,0.010275941
TEST_00564,0.3371447
TEST_00565,0.2241123
TEST_00566,0.21400283
TEST_00567,0.24031103
TEST_00568,0.24028596
TEST_00569,0.20217551
TEST_00570,0.14995447
TEST_00571,0.22671333
TEST_00572,0.0020205632
TEST_00573,0.0083438745
TEST_00574,0.38599443
TEST_00575,0.106574215
TEST_00576,0.16581246
TEST_00577,0.30736193
TEST_00578,0.39886355
TEST_00579,0.43495336
TEST_00580,0.00075266644
TEST_00581,0.40633547
TEST_00582,0.11898716
TEST_00583,0.32625347
TEST_00584,0.27543077
TEST_00585,0.28275993
TEST_00586,0.14121076
TEST_00587,0.22327085
TEST_00588,0.37800246
TEST_00589,0.001022603
TEST_00590,0.23795868
TEST_00591,0.17493157
TEST_00592,0.3058623
TEST_00593,0.33532453
TEST_00594,0.0010363
TEST_00595,0.17939945
TEST_00596,0.45409334
TEST_00597,0.40499198
TEST_00598,0.24688648
TEST_00599,0.27557456
TEST_00600,0.07621778
TEST_00601,0.27929857
TEST_00602,0.321325
TEST_00603,0.44074094
TEST_00604,0.19577628
TEST_00605,0.42905605
TEST_00606,0.043449268
TEST_00607,0.3017609
TEST_00608,0.23206155
TEST_00609,0.55931723
TEST_00610,0.0008487918
TEST_00611,0.23382421
TEST_00612,0.35774025
TEST_00613,0.33463967
TEST_00614,0.38023528
TEST_00615,0.46866554
TEST_00616,0.31527713
TEST_00617,0.25255606
TEST_00618,0.1704221
TEST_00619,0.16915837
TEST_00620,0.23521215
TEST_00621,0.14747608
TEST_00622,0.5113113
TEST_00623,0.46300465
TEST_00624,0.5293718
TEST_00625,0.4055535
TEST_00626,0.24231243
TEST_00627,0.2378111
TEST_00628,0.5645994
TEST_00629,0.13525693
TEST_00630,0.24145871
TEST_00631,0.13819815
TEST_00632,0.5515087
TEST_00633,0.44270116
TEST_00634,0.50974345
TEST_00635,0.55324274
TEST_00636,0.2210766
TEST_00637,0.43284392
TEST_00638,0.0022231839
TEST_00639,0.323678
TEST_00640,0.00094547716
TEST_00641,0.0006754189
TEST_00642,0.60428333
TEST_00643,0.30872795
TEST_00644,0.08588011
TEST_00645,0.095495254
TEST_00646,0.0017192601
TEST_00647,0.04778471
TEST_00648,0.5423765
TEST_00649,0.45310542
TEST_00650,0.08831835
TEST_00651,0.363239
TEST_00652,0.5185275
TEST_00653,0.26988703
TEST_00654,0.0008088082
TEST_00655,0.48823366
TEST_00656,0.42064488
TEST_00657,0.0016138018
TEST_00658,0.12167758
TEST_00659,0.16156086
TEST_00660,0.0009812588
TEST_00661,0.5190242
TEST_00662,0.1963884
TEST_00663,0.0022031518
TEST_00664,0.29636008
TEST_00665,0.001372836
TEST_00666,0.169041
TEST_00667,0.00041996766
TEST_00668,0.20689207
TEST_00669,0.275177
TEST_00670,0.14224944
TEST_00671,0.37085932
TEST_00672,0.40813288
TEST_00673,0.0013810851
TEST_00674,0.21473904
TEST_00675,0.16269515
TEST_00676,0.4381925
TEST_00677,0.12322335
TEST_00678,0.17266753
TEST_00679,0.49812752
TEST_00680,0.23039429
TEST_00681,0.0011901293
TEST_00682,0.000759372
TEST_00683,0.06540683
TEST_00684,0.40531075
TEST_00685,0.18162756
TEST_00686,0.616903
TEST_00687,0.03527143
TEST_00688,0.32278985
TEST_00689,0.40771738
TEST_00690,0.29569134
TEST_00691,0.45573348
TEST_00692,0.02688678
TEST_00693,0.22681172
TEST_00694,0.095359705
TEST_00695,0.25333568
TEST_00696,0.09250386
TEST_00697,0.3904813
TEST_00698,0.5126391
TEST_00699,0.00051231624
TEST_00700,0.20430437
TEST_00701,0.29421753
TEST_00702,0.1338068
TEST_00703,0.20129909
TEST_00704,0.42171475
TEST_00705,0.3845256
TEST_00706,0.20678477
TEST_00707,0.0013936993
TEST_00708,0.0016300024
TEST_00709,0.42176694
TEST_00710,0.4392431
TEST_00711,0.24533132
TEST_00712,0.25331616
TEST_00713,0.05917791
TEST_00714,0.4247219
TEST_00715,0.0007605046
TEST_00716,0.22758055
TEST_00717,0.27742034
TEST_00718,0.057506755
TEST_00719,0.4236028
TEST_00720,0.22992598
TEST_00721,0.27246976
TEST_00722,0.0019708578
TEST_00723,0.40343896
TEST_00724,0.0008292702
TEST_00725,0.0017365036
TEST_00726,0.3414501
TEST_00727,0.3369766
TEST_00728,0.25287578
TEST_00729,0.3093251
TEST_00730,0.25736725
TEST_00731,0.004884393
TEST_00732,0.3740457
TEST_00733,0.27699047
TEST_00734,0.093892425
TEST_00735,0.52660716
TEST_00736,0.25475308
TEST_00737,0.12414943
TEST_00738,0.28911987
TEST_00739,0.06314912
TEST_00740,0.20073776
TEST_00741,0.13147436
TEST_00742,0.18916166
TEST_00743,0.5674488
TEST_00744,0.38015085
TEST_00745,0.4728032
TEST_00746,0.003089394
TEST_00747,0.35301492
TEST_00748,0.39232865
TEST_00749,0.0003568762
TEST_00750,0.3938234
TEST_00751,0.0015786506
TEST_00752,0.099355616
TEST_00753,0.36590293
TEST_00754,0.19812572
TEST_00755,0.022913806
TEST_00756,0.26523685
TEST_00757,0.21308114
TEST_00758,0.59074765
TEST_00759,0.39738378
TEST_00760,0.022477673
TEST_00761,0.16450606
TEST_00762,0.47150332
TEST_00763,0.07325439
TEST_00764,0.13202511
TEST_00765,0.23530962
TEST_00766,0.24778596
TEST_00767,0.19174314
TEST_00768,0.37704524
TEST_00769,0.032252893
TEST_00770,0.2383568
TEST_00771,0.29722986
TEST_00772,0.06888905
TEST_00773,0.11036731
TEST_00774,0.46671727
TEST_00775,0.46101445
TEST_00776,0.4459879
TEST_00777,0.39212784
TEST_00778,0.2736215
TEST_00779,0.12550183
TEST_00780,0.35849702
TEST_00781,0.25024563
TEST_00782,0.19351831
TEST_00783,0.51816183
TEST_00784,0.40254593
TEST_00785,0.32363722
TEST_00786,0.38411298
TEST_00787,0.5833568
TEST_00788,0.0016607755
TEST_00789,0.48936749
TEST_00790,0.1514313
TEST_00791,0.6124192
TEST_00792,0.35746774
TEST_00793,0.52973807
TEST_00794,0.19711688
TEST_00795,0.15405485
TEST_00796,0.6293434
TEST_00797,0.36359632
TEST_00798,0.2018029
TEST_00799,0.3770652
TEST_00800,0.4227925
TEST_00801,0.18066531
TEST_00802,0.21178173
TEST_00803,0.37712288
TEST_00804,0.32183683
TEST_00805,0.22089307
TEST_00806,0.0019696718
TEST_00807,0.002221416
TEST_00808,0.5104458
TEST_00809,0.26757526
TEST_00810,0.00036071535
TEST_00811,0.3012863
TEST_00812,0.45994875
TEST_00813,0.42316407
TEST_00814,0.19216812
TEST_00815,0.09544024
TEST_00816,0.32432407
TEST_00817,0.24715133
TEST_00818,0.25018716
TEST_00819,0.43677595
TEST_00820,0.38070515
TEST_00821,0.123051934
TEST_00822,0.5228805
TEST_00823,0.258198
TEST_00824,0.4773263
TEST_00825,0.4973656
TEST_00826,0.31002194
TEST_00827,0.0028277915
TEST_00828,0.5155733
TEST_00829,0.32379508
TEST_00830,0.35252613
TEST_00831,0.3567165
TEST_00832,0.16391237
TEST_00833,0.0011937972
TEST_00834,0.30122173
TEST_00835,0.23228103
TEST_00836,0.31537804
TEST_00837,0.26091886
TEST_00838,0.36563158
TEST_00839,0.33374906
TEST_00840,0.0011708697
TEST_00841,0.5053816
TEST_00842,0.39971069
TEST_00843,0.44836232
TEST_00844,0.43888673
TEST_00845,0.39323676
TEST_00846,0.33092085
TEST_00847,0.0012115539
TEST_00848,0.21589865
TEST_00849,0.42529815
TEST_00850,0.3656144
TEST_00851,0.2766679
TEST_00852,0.07525809
TEST_00853,0.40548667
TEST_00854,0.34853756
TEST_00855,0.22086011
TEST_00856,0.61074644
TEST_00857,0.37011653
TEST_00858,0.0015823276
TEST_00859,0.38843
TEST_00860,0.48873743
TEST_00861,0.42096668
TEST_00862,0.42251748
TEST_00863,0.22791712
TEST_00864,0.3211749
TEST_00865,0.0034237322
TEST_00866,0.088950105
TEST_00867,0.532858
TEST_00868,0.5091032
TEST_00869,0.2018236
TEST_00870,0.43257773
TEST_00871,0.20628375
TEST_00872,0.0017570691
TEST_00873,0.4404697
TEST_00874,0.32058364
TEST_00875,0.43871123
TEST_00876,0.3369867
TEST_00877,0.0010029466
TEST_00878,0.19039641
TEST_00879,0.47866753
TEST_00880,0.42772126
TEST_00881,0.2894586
TEST_00882,0.35317612
TEST_00883,0.21542905
TEST_00884,0.0012328646
TEST_00885,0.5488124
TEST_00886,0.008173993
TEST_00887,0.43491077
TEST_00888,0.19463155
TEST_00889,0.006682474
TEST_00890,0.23654877
TEST_00891,0.4059858
TEST_00892,0.15426521
TEST_00893,0.28838795
TEST_00894,0.19661538
TEST_00895,0.39441133
TEST_00896,0.2821151
TEST_00897,0.39883846
TEST_00898,0.2852741
TEST_00899,0.40484965
TEST_00900,0.44496244
TEST_00901,0.26025313
TEST_00902,0.6132391
TEST_00903,0.0014411199
TEST_00904,0.2880744
TEST_00905,0.20087507
TEST_00906,0.1888867
TEST_00907,0.49355164
TEST_00908,0.46412796
TEST_00909,0.3988036
TEST_00910,0.29384407
TEST_00911,0.24703628
TEST_00912,0.2463077
TEST_00913,0.57527065
TEST_00914,0.31756508
TEST_00915,0.15210202
TEST_00916,0.47629204
TEST_00917,0.048962597
TEST_00918,0.37819645
TEST_00919,0.0014818092
TEST_00920,0.38368008
TEST_00921,0.39543724
TEST_00922,0.04285147
TEST_00923,0.033646032
TEST_00924,0.28550687
TEST_00925,0.29034874
TEST_00926,0.38062364
TEST_00927,0.37485498
TEST_00928,0.000960978
TEST_00929,0.26091534
TEST_00930,0.001236027
TEST_00931,0.006398341
TEST_00932,0.002047597
TEST_00933,0.29996663
TEST_00934,0.0019303748
TEST_00935,0.0006870414
TEST_00936,0.5532384
TEST_00937,0.29772854
TEST_00938,0.18835051
TEST_00939,0.45177594
TEST_00940,0.46161968
TEST_00941,0.13094239
TEST_00942,0.3272704
TEST_00943,0.19070819
TEST_00944,0.4208735
TEST_00945,0.30997992
TEST_00946,0.5205326
TEST_00947,0.0007094128
TEST_00948,0.0018994678
TEST_00949,0.30413273
TEST_00950,0.25571087
TEST_00951,0.56271243
TEST_00952,0.0009909746
TEST_00953,0.4651963
TEST_00954,0.006488476
TEST_00955,0.05305938
TEST_00956,0.18836494
TEST_00957,0.00080249296
TEST_00958,0.34714076
TEST_00959,0.44924307
TEST_00960,0.26436928
TEST_00961,0.30657127
TEST_00962,0.3611583
TEST_00963,0.23486091
TEST_00964,0.41120192
TEST_00965,0.0012639005
TEST_00966,0.0006103488
TEST_00967,0.33556107
TEST_00968,0.40085202
TEST_00969,0.108713254
TEST_00970,0.15120944
TEST_00971,0.25270733
TEST_00972,0.08103995
TEST_00973,0.05081527
TEST_00974,0.3345812
TEST_00975,0.5424897
TEST_00976,0.37647387
TEST_00977,0.27955917
TEST_00978,0.09095377
TEST_00979,0.290426
TEST_00980,0.0012114021
TEST_00981,0.26258177
TEST_00982,0.20531994
TEST_00983,0.5243974
TEST_00984,0.0521572
TEST_00985,0.13227345
TEST_00986,0.37491506
TEST_00987,0.33691764
TEST_00988,0.24461564
TEST_00989,0.16629088
TEST_00990,0.5999103
TEST_00991,0.27755192
TEST_00992,0.21558067
TEST_00993,0.3599638
TEST_00994,0.044389676
TEST_00995,0.3174232
TEST_00996,0.4050507
TEST_00997,0.0018064557
TEST_00998,0.2969243
TEST_00999,0.001725285
TEST_01000,0.33559045
TEST_01001,0.0034711952
TEST_01002,0.2579299
TEST_01003,0.099208385
TEST_01004,0.005129308
TEST_01005,0.37647513
TEST_01006,0.33896142
TEST_01007,0.21942988
TEST_01008,0.11214595
TEST_01009,0.2953575
TEST_01010,0.28899556
TEST_01011,0.5830515
TEST_01012,0.19726387
TEST_01013,0.564365
TEST_01014,0.001424218
TEST_01015,0.4690992
TEST_01016,0.21808627
TEST_01017,0.40324828
TEST_01018,0.41884774
TEST_01019,0.0027148952
TEST_01020,0.10178216
TEST_01021,0.3061848
TEST_01022,0.107663736
TEST_01023,0.39513892
TEST_01024,0.5572546
TEST_01025,0.25024283
TEST_01026,0.35272583
TEST_01027,0.37413773
TEST_01028,0.0011322049
TEST_01029,0.22751354
TEST_01030,0.44240865
TEST_01031,0.2819716
TEST_01032,0.0006027314
TEST_01033,0.7088344
TEST_01034,0.39452416
TEST_01035,0.33919376
TEST_01036,0.3257336
TEST_01037,0.46426854
TEST_01038,0.2255347
TEST_01039,0.53143376
TEST_01040,0.44526494
TEST_01041,0.34513286
TEST_01042,0.5021917
TEST_01043,0.3945976
TEST_01044,0.38899013
TEST_01045,0.15121754
TEST_01046,0.24606556
TEST_01047,0.3565436
TEST_01048,0.09308844
TEST_01049,0.14744261
TEST_01050,0.3518533
TEST_01051,0.24648987
TEST_01052,0.19624002
TEST_01053,0.11390974
TEST_01054,0.0017090515
TEST_01055,0.23789492
TEST_01056,0.0016964523
TEST_01057,0.20002522
TEST_01058,0.13848026
TEST_01059,0.3287906
TEST_01060,0.51424843
TEST_01061,0.34160474
TEST_01062,0.0007079533
TEST_01063,0.49429667
TEST_01064,0.51024145
TEST_01065,0.25950843
TEST_01066,0.42192948
TEST_01067,0.0008443229
