ID,probability
TEST_00325,0.001912369
TEST_00326,0.29456627
TEST_00327,0.29506367
TEST_00328,0.13437217
TEST_00329,0.32394993
TEST_00330,0.35494444
TEST_00331,0.0016382829
TEST_00332,0.4250047
TEST_00333,0.39662403
TEST_00334,0.46420008
TEST_00335,0.32032165
TEST_00336,0.0020020066
TEST_00337,0.21594629
TEST_00338,0.33295435
TEST_00339,0.3044513
TEST_00340,0.3342542
TEST_00341,0.28001612
TEST_00342,0.14759889
TEST_00343,0.042689785
TEST_00344,0.18980618
TEST_00345,0.0416596
TEST_00346,0.2993944
TEST_00347,0.24930678
TEST_00348,0.3940273
TEST_00349,0.31248277
TEST_00350,0.26164913
TEST_00351,0.3698348
TEST_00352,0.0031111878
TEST_00353,0.0022192642
TEST_00354,0.19599268
TEST_00355,0.37246305
TEST_00356,0.1619777
TEST_00357,0.0021598903
TEST_00358,0.002392531
TEST_00359,0.47983906
TEST_00360,0.3626525
TEST_00361,0.22496147
TEST_00362,0.4073231
TEST_00363,0.002204579
TEST_00364,0.31320295
TEST_00365,0.22765271
TEST_00366,0.3055535
TEST_00367,0.2199686
TEST_00368,0.30665386
TEST_00369,0.0800321
TEST_00370,0.0020086027
TEST_00371,0.10158316
TEST_00372,0.2752376
TEST_00373,0.43819785
TEST_00374,0.36927465
TEST_00375,0.0023544736
TEST_00376,0.0019431666
TEST_00377,0.26854882
TEST_00378,0.3299162
TEST_00379,0.16274649
TEST_00380,0.0022545476
TEST_00381,0.434557
TEST_00382,0.46590126
TEST_00383,0.09397638
TEST_00384,0.39878395
TEST_00385,0.17245482
TEST_00386,0.48761225
TEST_00387,0.27098978
TEST_00388,0.27646074
TEST_00389,0.24022685
TEST_00390,0.45074642
TEST_00391,0.48683104
TEST_00392,0.3191381
TEST_00393,0.33023274
TEST_00394,0.10591945
TEST_00395,0.49643967
TEST_00396,0.35303023
TEST_00397,0.002028441
TEST_00398,0.15108764
TEST_00399,0.002008858
TEST_00400,0.34224477
TEST_00401,0.0021057983
TEST_00402,0.11530887
TEST_00403,0.033044405
TEST_00404,0.42866912
TEST_00405,0.48493212
TEST_00406,0.096934505
TEST_00407,0.27133423
TEST_00408,0.28999215
TEST_00409,0.12207514
TEST_00410,0.049171384
TEST_00411,0.19246005
TEST_00412,0.13126369
TEST_00413,0.4293851
TEST_00414,0.32171494
TEST_00415,0.23316124
TEST_00416,0.4248458
TEST_00417,0.4863903
TEST_00418,0.4728555
TEST_00419,0.09776241
TEST_00420,0.08568826
TEST_00421,0.3488176
TEST_00422,0.48774868
TEST_00423,0.0021850355
TEST_00424,0.20233425
TEST_00425,0.18917684
TEST_00426,0.2972419
TEST_00427,0.36020356
TEST_00428,0.26042238
TEST_00429,0.19625026
TEST_00430,0.4225425
TEST_00431,0.42218542
TEST_00432,0.23945859
TEST_00433,0.0026428553
TEST_00434,0.4430067
TEST_00435,0.3018161
TEST_00436,0.0020462808
TEST_00437,0.2519309
TEST_00438,0.0019828405
TEST_00439,0.0025909152
TEST_00440,0.46262103
TEST_00441,0.50434035
TEST_00442,0.40172017
TEST_00443,0.36328483
TEST_00444,0.0024234105
TEST_00445,0.29898888
TEST_00446,0.08604055
TEST_00447,0.44201759
TEST_00448,0.35574403
TEST_00449,0.0025042754
TEST_00450,0.43296883
TEST_00451,0.0016505646
TEST_00452,0.35229787
TEST_00453,0.4546045
TEST_00454,0.2816679
TEST_00455,0.23527554
TEST_00456,0.0023758668
TEST_00457,0.34729466
TEST_00458,0.1354334
TEST_00459,0.32455677
TEST_00460,0.0028119227
TEST_00461,0.43316847
TEST_00462,0.31974173
TEST_00463,0.17212698
TEST_00464,0.33022055
TEST_00465,0.28758633
TEST_00466,0.26192287
TEST_00467,0.37421998
TEST_00468,0.54103655
TEST_00469,0.0021261454
TEST_00470,0.31684378
TEST_00471,0.42531177
TEST_00472,0.48145002
TEST_00473,0.28367558
TEST_00474,0.5194727
TEST_00475,0.32019287
TEST_00476,0.0020110912
TEST_00477,0.4533524
TEST_00478,0.21675326
TEST_00479,0.22932528
TEST_00480,0.44869545
TEST_00481,0.17293343
TEST_00482,0.28653425
TEST_00483,0.3186923
TEST_00484,0.17035331
TEST_00485,0.28174353
TEST_00486,0.26346937
TEST_00487,0.42860836
TEST_00488,0.24336098
TEST_00489,0.34530196
TEST_00490,0.32884732
TEST_00491,0.41080666
TEST_00492,0.2801203
TEST_00493,0.27314496
TEST_00494,0.002601293
TEST_00495,0.50194335
TEST_00496,0.28945643
TEST_00497,0.3995676
TEST_00498,0.26964742
TEST_00499,0.5153171
TEST_00500,0.0020523553
TEST_00501,0.002053903
TEST_00502,0.059588935
TEST_00503,0.34790778
TEST_00504,0.002033787
TEST_00505,0.5046521
TEST_00506,0.0019402872
TEST_00507,0.2509999
TEST_00508,0.41422623
TEST_00509,0.20918605
TEST_00510,0.26264554
TEST_00511,0.031605374
TEST_00512,0.0417633
TEST_00513,0.034860544
TEST_00514,0.5239781
TEST_00515,0.30891287
TEST_00516,0.45684808
TEST_00517,0.31236926
TEST_00518,0.24792512
TEST_00519,0.37737933
TEST_00520,0.0020785737
TEST_00521,0.15159298
TEST_00522,0.0023497997
TEST_00523,0.2626341
TEST_00524,0.32702163
TEST_00525,0.106645696
TEST_00526,0.16679826
TEST_00527,0.0025362594
TEST_00528,0.23061395
TEST_00529,0.35879213
TEST_00530,0.3936389
TEST_00531,0.39980623
TEST_00532,0.4960758
TEST_00533,0.0023338865
TEST_00534,0.22734173
TEST_00535,0.14133272
TEST_00536,0.4596304
TEST_00537,0.0023690197
TEST_00538,0.0023279828
TEST_00539,0.04032056
TEST_00540,0.37506095
TEST_00541,0.27216458
TEST_00542,0.002054199
TEST_00543,0.30291083
TEST_00544,0.27117172
TEST_00545,0.3617887
TEST_00546,0.41330966
TEST_00547,0.002091406
TEST_00548,0.5027614
TEST_00549,0.26996636
TEST_00550,0.31352928
TEST_00551,0.25780138
TEST_00552,0.29479086
TEST_00553,0.120364465
TEST_00554,0.20164943
TEST_00555,0.30739084
TEST_00556,0.19017039
TEST_00557,0.3609416
TEST_00558,0.45077184
TEST_00559,0.003571366
TEST_00560,0.20873536
TEST_00561,0.06418429
TEST_00562,0.54635453
TEST_00563,0.003202666
TEST_00564,0.31654352
TEST_00565,0.2250755
TEST_00566,0.29274225
TEST_00567,0.10744297
TEST_00568,0.21781993
TEST_00569,0.19585042
TEST_00570,0.17071682
TEST_00571,0.2602509
TEST_00572,0.0022604882
TEST_00573,0.002749031
TEST_00574,0.3581721
TEST_00575,0.076251075
TEST_00576,0.22418289
TEST_00577,0.23870184
TEST_00578,0.3541014
TEST_00579,0.49237686
TEST_00580,0.0018693489
TEST_00581,0.38627738
TEST_00582,0.16016527
TEST_00583,0.3032115
TEST_00584,0.24882838
TEST_00585,0.28427684
TEST_00586,0.095075965
TEST_00587,0.22873875
TEST_00588,0.40726882
TEST_00589,0.0020073194
TEST_00590,0.20908673
TEST_00591,0.18191625
TEST_00592,0.23375323
TEST_00593,0.28816336
TEST_00594,0.0019189086
TEST_00595,0.20981583
TEST_00596,0.3942776
TEST_00597,0.4358057
TEST_00598,0.28142634
TEST_00599,0.2227553
TEST_00600,0.085988276
TEST_00601,0.32102707
TEST_00602,0.31656235
TEST_00603,0.42542621
TEST_00604,0.17074454
TEST_00605,0.4718328
TEST_00606,0.04436645
TEST_00607,0.29122218
TEST_00608,0.18774444
TEST_00609,0.5561245
TEST_00610,0.0021147875
TEST_00611,0.27600452
TEST_00612,0.3005751
TEST_00613,0.33572066
TEST_00614,0.41476628
TEST_00615,0.4531107
TEST_00616,0.36443675
TEST_00617,0.23159285
TEST_00618,0.13160281
TEST_00619,0.17123827
TEST_00620,0.19949476
TEST_00621,0.15894626
TEST_00622,0.39180955
TEST_00623,0.49116758
TEST_00624,0.43912056
TEST_00625,0.46200326
TEST_00626,0.26776248
TEST_00627,0.22900908
TEST_00628,0.48643902
TEST_00629,0.12723882
TEST_00630,0.24627708
TEST_00631,0.15982534
TEST_00632,0.53176
TEST_00633,0.38574493
TEST_00634,0.46848896
TEST_00635,0.4879205
TEST_00636,0.21172646
TEST_00637,0.45997876
TEST_00638,0.0021994945
TEST_00639,0.48847964
TEST_00640,0.0019519429
TEST_00641,0.0018438499
TEST_00642,0.545816
TEST_00643,0.26236367
TEST_00644,0.14506555
TEST_00645,0.12397821
TEST_00646,0.002252396
TEST_00647,0.07133127
TEST_00648,0.4627401
TEST_00649,0.39929864
TEST_00650,0.09415267
TEST_00651,0.3483919
TEST_00652,0.48666343
TEST_00653,0.23494747
TEST_00654,0.0022293844
TEST_00655,0.50455046
TEST_00656,0.34028012
TEST_00657,0.0021715395
TEST_00658,0.08736055
TEST_00659,0.19832093
TEST_00660,0.0019892599
TEST_00661,0.5005113
TEST_00662,0.13473408
TEST_00663,0.0021614362
TEST_00664,0.31960988
TEST_00665,0.0024631547
TEST_00666,0.20403312
TEST_00667,0.0016694847
TEST_00668,0.20478138
TEST_00669,0.26105818
TEST_00670,0.09699365
TEST_00671,0.38055766
TEST_00672,0.38704967
TEST_00673,0.0021631913
TEST_00674,0.2212342
TEST_00675,0.13778575
TEST_00676,0.4039671
TEST_00677,0.14122644
TEST_00678,0.18962143
TEST_00679,0.42781472
TEST_00680,0.23566884
TEST_00681,0.0023774302
TEST_00682,0.0019427969
TEST_00683,0.09376614
TEST_00684,0.36574933
TEST_00685,0.16829464
TEST_00686,0.44768783
TEST_00687,0.062877685
TEST_00688,0.26794782
TEST_00689,0.36495787
TEST_00690,0.37858707
TEST_00691,0.39722994
TEST_00692,0.051246617
TEST_00693,0.1837655
TEST_00694,0.0885424
TEST_00695,0.24199982
TEST_00696,0.05753254
TEST_00697,0.31502032
TEST_00698,0.46247825
TEST_00699,0.0020215318
TEST_00700,0.24307106
TEST_00701,0.27878466
TEST_00702,0.15914358
TEST_00703,0.2359755
TEST_00704,0.36905932
TEST_00705,0.4496777
TEST_00706,0.22379346
TEST_00707,0.002110029
TEST_00708,0.0021132082
TEST_00709,0.3353324
TEST_00710,0.43967643
TEST_00711,0.26703557
TEST_00712,0.26279956
TEST_00713,0.11175277
TEST_00714,0.4701334
TEST_00715,0.002059994
TEST_00716,0.24224307
TEST_00717,0.30229452
TEST_00718,0.060706876
TEST_00719,0.35591984
TEST_00720,0.24763899
TEST_00721,0.42608
TEST_00722,0.0021024384
TEST_00723,0.37964937
TEST_00724,0.0020906327
TEST_00725,0.0023392856
TEST_00726,0.3968136
TEST_00727,0.28074434
TEST_00728,0.17355081
TEST_00729,0.29605523
TEST_00730,0.25000224
TEST_00731,0.0023181427
TEST_00732,0.39068222
TEST_00733,0.24661523
TEST_00734,0.142279
TEST_00735,0.48144168
TEST_00736,0.2653073
TEST_00737,0.14033943
TEST_00738,0.2714486
TEST_00739,0.060412277
TEST_00740,0.21647446
TEST_00741,0.2634189
TEST_00742,0.17000616
TEST_00743,0.51957804
TEST_00744,0.3209906
TEST_00745,0.46987844
TEST_00746,0.0021029166
TEST_00747,0.3585124
TEST_00748,0.26373854
TEST_00749,0.0016551607
TEST_00750,0.4151791
TEST_00751,0.0026811324
TEST_00752,0.0619164
TEST_00753,0.29177243
TEST_00754,0.28255334
TEST_00755,0.03214103
TEST_00756,0.36591867
TEST_00757,0.2775092
TEST_00758,0.50075036
TEST_00759,0.4519971
TEST_00760,0.038224537
TEST_00761,0.20236482
TEST_00762,0.4323249
TEST_00763,0.09080416
TEST_00764,0.13928802
TEST_00765,0.24090755
TEST_00766,0.2767399
TEST_00767,0.2232775
TEST_00768,0.3068066
TEST_00769,0.052431233
TEST_00770,0.23284468
TEST_00771,0.19304919
TEST_00772,0.0766089
TEST_00773,0.14817981
TEST_00774,0.37042078
TEST_00775,0.36761716
TEST_00776,0.40461776
TEST_00777,0.3910211
TEST_00778,0.25519553
TEST_00779,0.13973586
TEST_00780,0.32889637
TEST_00781,0.2587166
TEST_00782,0.20821026
TEST_00783,0.38764125
TEST_00784,0.40062866
TEST_00785,0.38969743
TEST_00786,0.3724846
TEST_00787,0.5495781
TEST_00788,0.0021629466
TEST_00789,0.5174393
TEST_00790,0.11897077
TEST_00791,0.5857169
TEST_00792,0.34092084
TEST_00793,0.4772246
TEST_00794,0.15357138
TEST_00795,0.22237001
TEST_00796,0.52415043
TEST_00797,0.31823292
TEST_00798,0.18568239
TEST_00799,0.35855564
TEST_00800,0.3185834
TEST_00801,0.16737635
TEST_00802,0.26240826
TEST_00803,0.3580806
TEST_00804,0.30441296
TEST_00805,0.22458321
TEST_00806,0.0021498369
TEST_00807,0.0022112485
TEST_00808,0.4971166
TEST_00809,0.2414556
TEST_00810,0.0016594937
TEST_00811,0.34379265
TEST_00812,0.40177464
TEST_00813,0.45921746
TEST_00814,0.20357029
TEST_00815,0.13263676
TEST_00816,0.4060158
TEST_00817,0.20898095
TEST_00818,0.24292387
TEST_00819,0.41293797
TEST_00820,0.40958345
TEST_00821,0.12994145
TEST_00822,0.51069295
TEST_00823,0.26318198
TEST_00824,0.41938645
TEST_00825,0.49861798
TEST_00826,0.29516515
TEST_00827,0.0022271897
TEST_00828,0.4483769
TEST_00829,0.2660948
TEST_00830,0.31976095
TEST_00831,0.3286691
TEST_00832,0.20009874
TEST_00833,0.002106515
TEST_00834,0.316799
TEST_00835,0.21023457
TEST_00836,0.2754216
TEST_00837,0.31363848
TEST_00838,0.36423218
TEST_00839,0.31763402
TEST_00840,0.0020598627
TEST_00841,0.47379363
TEST_00842,0.35094833
TEST_00843,0.38709158
TEST_00844,0.37174708
TEST_00845,0.34566802
TEST_00846,0.3253894
TEST_00847,0.0022361341
TEST_00848,0.2046333
TEST_00849,0.40896764
TEST_00850,0.35165432
TEST_00851,0.27927306
TEST_00852,0.08711553
TEST_00853,0.30333385
TEST_00854,0.39821
TEST_00855,0.21699798
TEST_00856,0.48286816
TEST_00857,0.33755
TEST_00858,0.002183023
TEST_00859,0.2712504
TEST_00860,0.49783987
TEST_00861,0.35771486
TEST_00862,0.3621363
TEST_00863,0.33688936
TEST_00864,0.25931594
TEST_00865,0.0025000789
TEST_00866,0.11612749
TEST_00867,0.45598835
TEST_00868,0.53011376
TEST_00869,0.20851499
TEST_00870,0.4279825
TEST_00871,0.17995492
TEST_00872,0.0021122291
TEST_00873,0.50988275
TEST_00874,0.2926339
TEST_00875,0.39834368
TEST_00876,0.24733092
TEST_00877,0.0018925185
TEST_00878,0.2454741
TEST_00879,0.49278384
TEST_00880,0.4531589
TEST_00881,0.3349463
TEST_00882,0.28766808
TEST_00883,0.20014228
TEST_00884,0.002113519
TEST_00885,0.49068904
TEST_00886,0.0029651467
TEST_00887,0.38114634
TEST_00888,0.2056575
TEST_00889,0.0035907233
TEST_00890,0.25727028
TEST_00891,0.35994342
TEST_00892,0.15793665
TEST_00893,0.27308002
TEST_00894,0.21611415
TEST_00895,0.42777517
TEST_00896,0.25021303
TEST_00897,0.41827655
TEST_00898,0.29906625
TEST_00899,0.32533008
TEST_00900,0.37053636
TEST_00901,0.30818176
TEST_00902,0.50866127
TEST_00903,0.002258695
TEST_00904,0.3260075
TEST_00905,0.25487524
TEST_00906,0.1588631
TEST_00907,0.4747734
TEST_00908,0.40590563
TEST_00909,0.3446873
TEST_00910,0.31928876
TEST_00911,0.26266912
TEST_00912,0.23005259
TEST_00913,0.4691378
TEST_00914,0.30722043
TEST_00915,0.17918174
TEST_00916,0.39957893
TEST_00917,0.05532867
TEST_00918,0.39834353
TEST_00919,0.0021832585
TEST_00920,0.31440365
TEST_00921,0.3340975
TEST_00922,0.039407216
TEST_00923,0.056007147
TEST_00924,0.2532242
TEST_00925,0.19641127
TEST_00926,0.36955255
TEST_00927,0.39382195
TEST_00928,0.0020411392
TEST_00929,0.25712124
TEST_00930,0.0021176313
TEST_00931,0.0025963404
TEST_00932,0.002110224
TEST_00933,0.17774674
TEST_00934,0.0023431468
TEST_00935,0.0020257547
TEST_00936,0.46589628
TEST_00937,0.19624525
TEST_00938,0.27499503
TEST_00939,0.4724226
TEST_00940,0.4245764
TEST_00941,0.13053876
TEST_00942,0.37579536
TEST_00943,0.22555527
TEST_00944,0.31026444
TEST_00945,0.30474672
TEST_00946,0.457135
TEST_00947,0.0020403708
TEST_00948,0.0025780322
TEST_00949,0.2932433
TEST_00950,0.24781543
TEST_00951,0.50265694
TEST_00952,0.001927751
TEST_00953,0.31461453
TEST_00954,0.0029884498
TEST_00955,0.07110259
TEST_00956,0.27701843
TEST_00957,0.002025239
TEST_00958,0.3774651
TEST_00959,0.51309687
TEST_00960,0.21878475
TEST_00961,0.32556203
TEST_00962,0.31647626
TEST_00963,0.22979854
TEST_00964,0.38499385
TEST_00965,0.0020314269
TEST_00966,0.0019385621
TEST_00967,0.35828912
TEST_00968,0.35014087
TEST_00969,0.123145856
TEST_00970,0.12031886
TEST_00971,0.22200923
TEST_00972,0.05923092
TEST_00973,0.053333804
TEST_00974,0.45899156
TEST_00975,0.47791877
TEST_00976,0.3507026
TEST_00977,0.3050226
TEST_00978,0.11834714
TEST_00979,0.32342717
TEST_00980,0.001904866
TEST_00981,0.2274863
TEST_00982,0.24530695
TEST_00983,0.5081687
TEST_00984,0.056222744
TEST_00985,0.18307109
TEST_00986,0.3407505
TEST_00987,0.34718475
TEST_00988,0.23592585
TEST_00989,0.21379109
TEST_00990,0.5101947
TEST_00991,0.266961
TEST_00992,0.23195957
TEST_00993,0.29721993
TEST_00994,0.049564857
TEST_00995,0.30542538
TEST_00996,0.35248977
TEST_00997,0.002700565
TEST_00998,0.31065714
TEST_00999,0.0034572294
TEST_01000,0.33570606
TEST_01001,0.0025744005
TEST_01002,0.2792067
TEST_01003,0.17581508
TEST_01004,0.002526953
TEST_01005,0.3461863
TEST_01006,0.3438388
TEST_01007,0.3145175
TEST_01008,0.12582746
TEST_01009,0.33009368
TEST_01010,0.30684796
TEST_01011,0.49773887
TEST_01012,0.2018987
TEST_01013,0.48363018
TEST_01014,0.0021123607
TEST_01015,0.42580912
TEST_01016,0.20862466
TEST_01017,0.35840318
TEST_01018,0.43902063
TEST_01019,0.0022644913
TEST_01020,0.16035709
TEST_01021,0.33134994
TEST_01022,0.1185351
TEST_01023,0.3059654
TEST_01024,0.4687046
TEST_01025,0.24585788
TEST_01026,0.36625558
TEST_01027,0.32914466
TEST_01028,0.0018923033
TEST_01029,0.25950179
TEST_01030,0.49730533
TEST_01031,0.2692327
TEST_01032,0.0019070612
TEST_01033,0.6902634
TEST_01034,0.34307736
TEST_01035,0.25635484
TEST_01036,0.28090903
TEST_01037,0.4886549
TEST_01038,0.19622089
TEST_01039,0.5219318
TEST_01040,0.40659693
TEST_01041,0.33871108
TEST_01042,0.426915
TEST_01043,0.2745468
TEST_01044,0.49355066
TEST_01045,0.14979129
TEST_01046,0.35036933
TEST_01047,0.43013346
TEST_01048,0.12702294
TEST_01049,0.21043332
TEST_01050,0.31525344
TEST_01051,0.23093003
TEST_01052,0.18219726
TEST_01053,0.14865035
TEST_01054,0.0022984706
TEST_01055,0.27567425
TEST_01056,0.0019290175
TEST_01057,0.2200309
TEST_01058,0.12385912
TEST_01059,0.25797817
TEST_01060,0.48195344
TEST_01061,0.26080218
TEST_01062,0.0021779216
TEST_01063,0.44646558
TEST_01064,0.40457013
TEST_01065,0.19370693
TEST_01066,0.46128663
